,loan_amount,credit_score,annual_income,monthly_debt,years_of_credit_history,months_since_last_delinquent,number_of_open_accounts,current_credit_balance,bankruptcies,tax_liens,term_long_term,term_short_term,years_in_current_job_1 ,years_in_current_job_10+ ,years_in_current_job_2 ,years_in_current_job_3 ,years_in_current_job_4 ,years_in_current_job_5 ,years_in_current_job_6 ,years_in_current_job_7 ,years_in_current_job_8 ,years_in_current_job_9 ,years_in_current_job_< 1 ,home_ownership_mortgage,home_ownership_own_home,home_ownership_rent,loan_purpose_business_loan,loan_purpose_buy_a_car,loan_purpose_buy_house,loan_purpose_debt_consolidation,loan_purpose_educational_expenses,loan_purpose_home_improvements,loan_purpose_major_purchase,loan_purpose_medical bills,loan_purpose_other,loan_purpose_take_a_trip,loan_purpose_wedding
14145,361768.0,664.0,746814.0,7094.79,15.3,20.0,8.0,362007.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
14146,213466.0,747.0,1440257.0,16922.92,16.6,26.0,14.0,133532.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14147,133562.0,693.0,1153414.0,33160.51,17.7,47.0,12.0,292334.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14148,222420.0,731.0,1248585.0,13942.39,21.0,12.0,9.0,80332.0,1.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14149,386210.0,742.0,926535.0,15519.39,21.8,13.0,9.0,321328.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14150,507584.0,6450.0,988665.0,9310.0,11.7,19.0,11.0,155002.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14151,173778.0,695.0,1219439.0,11584.68,34.9,32.0,14.0,154185.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
14152,342188.0,701.0,1277465.0,31191.35,20.6,45.0,15.0,246259.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14153,398178.0,743.0,3285974.0,50384.96,12.3,27.0,11.0,173888.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14154,370084.0,7260.0,2256060.0,27824.74,14.6,5.0,12.0,334495.0,1.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14155,129140.0,712.0,864329.0,6856.91,18.6,11.0,6.0,24681.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14156,32714.0,730.0,753616.0,9231.72,17.7,11.0,11.0,155401.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14157,293964.0,703.0,1456065.0,13832.57,14.1,5.0,8.0,243371.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14158,307296.0,750.0,985720.0,7508.04,12.8,58.0,24.0,122778.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14159,193930.0,750.0,1320956.0,14090.21,34.1,60.0,7.0,118902.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14160,435028.0,699.0,1878530.0,18503.53,25.3,5.0,13.0,124146.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14161,291500.0,717.0,1065064.0,11981.97,16.8,47.0,17.0,240749.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14162,106172.0,721.0,1719234.0,11418.62,18.2,47.0,8.0,17898.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14163,88704.0,725.0,957695.0,6991.24,16.5,57.0,14.0,5320.0,0.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14164,431552.0,739.0,1373605.0,28616.85,15.1,13.0,19.0,570931.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14165,45100.0,747.0,973750.0,6743.29,22.0,51.0,9.0,83486.0,2.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
14166,490974.0,701.0,1009793.0,19522.5,13.1,29.0,10.0,793250.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14167,157146.0,742.0,1163256.0,5913.18,14.6,59.0,13.0,209722.0,1.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14168,527252.0,732.0,3794680.0,39527.79,16.5,40.0,18.0,313481.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14169,450560.0,675.0,1081917.0,25064.42,13.9,42.0,17.0,287052.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14170,441628.0,712.0,1716327.0,15303.93,16.5,3.0,9.0,368904.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14171,672210.0,726.0,1973853.0,18916.02,15.9,25.0,11.0,91618.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
14172,218218.0,738.0,1884610.0,14872.82,14.9,6.0,10.0,179436.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14173,657030.0,663.0,2487252.0,41454.39,14.7,58.0,13.0,269477.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14174,446556.0,715.0,2121141.0,29872.75,15.4,49.0,20.0,724812.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14175,61930.0,747.0,1967564.0,23119.01,19.9,25.0,10.0,10013.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14176,650958.0,671.0,1124382.0,23330.86,15.0,21.0,16.0,217303.0,1.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14177,215820.0,701.0,745560.0,12798.78,15.9,42.0,18.0,286102.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14178,150744.0,727.0,781090.0,17509.26,13.7,23.0,16.0,70224.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14179,303006.0,747.0,1332261.0,21205.14,25.7,11.0,9.0,42066.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14180,256652.0,6590.0,3408505.0,34085.05,11.6,27.0,6.0,5453.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
14181,151558.0,686.0,1252689.0,21880.21,10.8,33.0,15.0,120308.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14182,323048.0,676.0,1511203.0,14356.4,26.7,21.0,15.0,82042.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14183,174372.0,722.0,1268440.0,20929.26,24.1,7.0,11.0,261421.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14184,239338.0,743.0,892582.0,10190.08,17.2,13.0,12.0,187587.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14185,292952.0,649.0,2062260.0,18388.58,9.1,43.0,8.0,68780.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14186,383130.0,723.0,1880050.0,29140.87,13.9,56.0,20.0,483854.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14187,490050.0,740.0,2423925.0,27269.18,15.8,44.0,9.0,277951.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14188,294976.0,678.0,1213511.0,8170.95,16.5,49.0,8.0,44859.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14189,784102.0,700.0,1663906.0,33694.03,18.9,61.0,9.0,107141.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14190,206360.0,6990.0,528067.0,12321.5,19.7,13.0,12.0,142367.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14191,103994.0,7230.0,598766.0,5638.25,14.8,14.0,1.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
14192,52690.0,743.0,587822.0,11266.62,12.5,53.0,7.0,32509.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14193,443036.0,7460.0,1478447.0,6997.89,22.4,10.0,7.0,388265.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14194,429264.0,715.0,704387.0,9391.89,13.0,16.0,12.0,26809.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14195,174812.0,721.0,1415310.0,40926.0,26.7,62.0,15.0,520182.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14196,348062.0,705.0,1221168.0,20159.38,19.5,22.0,11.0,101251.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14197,323136.0,722.0,782952.0,19639.16,11.1,14.0,7.0,107692.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14198,404668.0,738.0,1390515.0,20278.32,17.5,27.0,18.0,224485.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14199,624800.0,7120.0,1541736.0,16573.7,17.9,39.0,8.0,295507.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14200,239844.0,736.0,809723.0,6390.08,22.2,51.0,10.0,134311.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14201,535810.0,605.0,1426805.0,32222.1,12.1,32.0,14.0,144343.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14202,136202.0,739.0,842289.0,4576.53,16.8,41.0,9.0,121961.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14203,149116.0,719.0,1144674.0,26232.16,14.0,2.0,12.0,118465.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14204,445588.0,734.0,1116003.0,14786.94,16.8,46.0,15.0,220875.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14205,280786.0,737.0,1175207.0,19586.91,16.9,53.0,11.0,105697.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14206,210320.0,716.0,1229813.0,12298.13,19.8,45.0,24.0,432763.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14207,81752.0,726.0,1232169.0,28647.63,19.4,24.0,18.0,209570.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14208,394174.0,654.0,1915846.0,22990.19,27.0,29.0,15.0,71516.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
14209,434984.0,732.0,1577798.0,18670.73,13.5,6.0,9.0,232446.0,0.0,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14210,785862.0,729.0,1939140.0,10148.09,34.0,12.0,6.0,310308.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14211,426338.0,689.0,920474.0,16031.63,14.8,33.0,13.0,404757.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
14212,260282.0,676.0,1198862.0,15285.31,18.5,73.0,9.0,221198.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14213,398464.0,725.0,1892666.0,15251.87,25.7,52.0,4.0,6251.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14214,317504.0,613.0,1552984.0,9020.25,21.0,4.0,10.0,68134.0,1.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14215,365882.0,723.0,1356904.0,14699.73,24.5,44.0,15.0,359765.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14216,214698.0,721.0,1019825.0,5991.46,26.5,66.0,8.0,248615.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14217,450098.0,741.0,2134175.0,40371.39,20.8,73.0,24.0,427804.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14218,99110.0,733.0,951045.0,10065.25,15.5,20.0,30.0,59261.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14219,132506.0,745.0,2050271.0,41859.47,23.1,51.0,10.0,878636.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14220,56408.0,732.0,870238.0,13343.7,25.9,23.0,10.0,527269.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14221,402512.0,725.0,1728373.0,49258.64,20.2,11.0,17.0,674006.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14222,180092.0,732.0,758271.0,15102.15,21.3,45.0,11.0,118826.0,1.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14223,157410.0,737.0,566466.0,9960.37,7.5,7.0,11.0,56221.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14224,89056.0,603.0,642637.0,11835.29,15.4,14.0,7.0,42807.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14225,216370.0,723.0,563388.0,10845.2,16.1,14.0,14.0,85823.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14226,156398.0,7130.0,1075324.0,13889.76,15.0,18.0,9.0,84436.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14227,324852.0,713.0,1616463.0,20475.35,21.0,1.0,10.0,131575.0,1.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14228,266926.0,735.0,806854.0,3456.1,12.0,67.0,6.0,164274.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14229,283866.0,740.0,1739602.0,14960.6,15.8,21.0,10.0,365902.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14230,663432.0,713.0,1550818.0,12497.06,14.0,25.0,8.0,364002.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14231,262086.0,709.0,1246153.0,10384.64,14.6,16.0,8.0,131708.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14232,492800.0,7260.0,1552718.0,32477.46,16.3,2.0,16.0,412737.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14233,67628.0,709.0,1070821.0,30518.18,14.2,26.0,8.0,18278.0,4.0,4.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14234,548856.0,7020.0,1175530.0,9786.33,14.8,66.0,6.0,110010.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14235,610038.0,6950.0,1254399.0,23101.53,13.3,58.0,7.0,36043.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14236,201102.0,718.0,656146.0,9781.96,10.7,42.0,5.0,75145.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14237,630784.0,718.0,1701336.0,37429.24,21.4,57.0,11.0,182552.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14238,765006.0,689.0,4152830.0,30904.07,33.2,14.0,10.0,742444.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14239,266200.0,698.0,1283564.0,6642.59,19.8,45.0,4.0,96862.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14240,222640.0,6920.0,903716.0,18827.48,21.8,28.0,10.0,72960.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14241,129030.0,680.0,373027.0,11501.46,14.8,22.0,11.0,184851.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14242,90266.0,725.0,1102874.0,23712.0,13.7,23.0,8.0,77881.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14243,174284.0,743.0,1693242.0,48539.68,23.8,42.0,32.0,670928.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14244,659406.0,734.0,1233898.0,20256.28,34.5,50.0,12.0,845158.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
14245,115434.0,737.0,1614202.0,12160.19,15.0,63.0,7.0,440667.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14246,89452.0,700.0,872974.0,5579.73,16.0,15.0,8.0,333982.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14247,536074.0,722.0,1543256.0,29579.01,16.7,28.0,16.0,348802.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14248,322872.0,715.0,2225014.0,30593.99,18.4,63.0,7.0,93670.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14249,107360.0,742.0,968544.0,10573.5,14.6,35.0,7.0,133342.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14250,343662.0,7440.0,2059011.0,22134.43,15.8,38.0,15.0,252415.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14251,168146.0,734.0,1010268.0,3948.39,30.8,43.0,2.0,74917.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14252,221342.0,736.0,1280771.0,4717.51,15.1,5.0,5.0,129884.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14253,439824.0,6860.0,1614354.0,43049.44,13.7,74.0,16.0,734445.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14254,395428.0,723.0,951748.0,15307.35,12.8,44.0,15.0,54739.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14255,504350.0,668.0,1301956.0,28425.9,16.0,26.0,11.0,257545.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14256,263978.0,710.0,3838380.0,31218.9,34.2,4.0,7.0,1083.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14257,322586.0,747.0,2228700.0,26558.77,17.7,27.0,7.0,219735.0,1.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14258,77726.0,744.0,1047831.0,9867.08,13.9,38.0,13.0,55822.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14259,178134.0,748.0,1634551.0,18116.12,16.7,49.0,13.0,75962.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14260,332882.0,750.0,1379894.0,28633.0,30.8,30.0,17.0,87533.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14261,359084.0,741.0,1046615.0,11076.81,18.7,37.0,8.0,151316.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14262,135146.0,746.0,1620529.0,11343.76,29.4,14.0,13.0,99731.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14263,327492.0,739.0,905065.0,16668.32,19.6,40.0,24.0,252035.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14264,141460.0,679.0,1869049.0,41119.23,30.1,18.0,10.0,1082088.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
14265,153032.0,739.0,1208343.0,2114.51,15.6,18.0,7.0,59793.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14266,253242.0,656.0,608323.0,15157.25,21.2,2.0,3.0,37069.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14267,749914.0,717.0,1453215.0,18891.89,31.4,32.0,13.0,416746.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14268,223850.0,684.0,483322.0,9545.41,8.7,55.0,11.0,160474.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
14269,216788.0,738.0,1348031.0,10615.68,30.6,40.0,9.0,127395.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14270,467786.0,741.0,2712022.0,31414.22,27.7,9.0,11.0,614935.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14271,262042.0,737.0,1758032.0,21667.79,24.2,25.0,9.0,669028.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14272,133606.0,742.0,1269181.0,15864.62,8.4,8.0,8.0,100035.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14273,462858.0,732.0,888326.0,2509.52,10.8,47.0,8.0,85044.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14274,268532.0,747.0,947017.0,11600.83,29.0,35.0,7.0,184813.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14275,158026.0,716.0,1091854.0,11009.55,14.3,7.0,7.0,87438.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14276,176946.0,7320.0,802313.0,6378.3,18.8,26.0,7.0,135147.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14277,393822.0,665.0,1793866.0,29987.32,18.0,57.0,17.0,462232.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
